ID,Chiku,遺跡番号,調査番号,遺物番号,No,S,V,H,X,Y,Z,Date,Pen,Size,Mark,FileLink,Soui,Syubetu,拡張表示使用,拡張線幅,拡張線色,拡張点色,レイヤー名,MARKERX,MARKERY,LAYERPAGE,INVISIBLE,DELETEFLG,HANDFLG,器械点,バック点,器械高,ミラー高,メディア
1143,LV-3177,,,,,,,,-137205.953,102119.307,2.007,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1144,LV-3178,,,,,,,,-137205.567,102118.445,1.999,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1145,LV-3179,,,,,,,,-137205.104,102118.536,1.959,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1146,LV-3180,,,,,,,,-137204.956,102122.459,2.080,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1147,LV-3181,,,,,,,,-137205.434,102121.952,2.143,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1148,LV-3182,,,,,,,,-137204.668,102118.628,2.088,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1149,LV-3183,,,,,,,,-137204.915,102118.805,2.151,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1150,LV-3184,,,,,,,,-137205.181,102119.828,2.000,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1151,LV-3185,,,,,,,,-137205.415,102120.294,1.968,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1152,LV-3186,,,,,,,,-137205.274,102121.142,2.202,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1153,LV-3187,,,,,,,,-137204.600,102121.442,2.072,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1154,LV-3188,,,,,,,,-137203.795,102120.299,1.932,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1155,LV-3189,,,,,,,,-137203.632,102120.650,1.871,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1156,LV-3190,,,,,,,,-137203.240,102120.728,1.928,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1157,LV-3191,,,,,,,,-137203.560,102121.155,1.917,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1158,LV-3192,,,,,,,,-137203.136,102121.513,1.999,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1159,LV-3193,,,,,,,,-137202.891,102122.832,2.194,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1160,LV-3194,,,,,,,,-137203.171,102121.964,1.962,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1161,LV-3195,,,,,,,,-137202.509,102122.301,2.350,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1162,LV-3196,,,,,,,,-137203.521,102118.622,2.241,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1163,LV-3197,,,,,,,,-137203.416,102119.064,2.263,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1164,LV-3198,,,,,,,,-137202.523,102119.436,1.912,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1165,LV-3199,,,,,,,,-137203.025,102118.757,2.205,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1166,LV-3200,,,,,,,,-137202.710,102118.516,2.195,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1167,LV-3201,,,,,,,,-137202.591,102117.823,2.112,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1168,LV-3202,,,,,,,,-137201.270,102117.586,2.154,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1169,LV-3203,,,,,,,,-137202.329,102120.615,2.169,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1170,LV-3204,,,,,,,,-137202.020,102119.773,2.029,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1171,LV-3205,,,,,,,,-137201.119,102119.387,2.028,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1172,LV-3206,,,,,,,,-137201.454,102120.973,2.014,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1173,LV-3207,,,,,,,,-137200.995,102121.208,2.029,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1174,LV-3208,,,,,,,,-137201.500,102122.161,2.189,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1175,LV-3209,,,,,,,,-137200.212,102122.257,2.156,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1176,LV-3210,,,,,,,,-137200.468,102122.456,2.182,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1177,LV-3211,,,,,,,,-137200.413,102124.253,2.067,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1178,LV-3212,,,,,,,,-137200.161,102124.125,2.024,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1179,LV-3213,,,,,,,,-137200.163,102124.507,2.112,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1180,LV-3214,,,,,,,,-137199.238,102121.100,2.070,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1181,LV-3215,,,,,,,,-137199.163,102122.327,2.219,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1182,LV-3216,,,,,,,,-137199.761,102123.253,2.253,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1183,LV-3217,,,,,,,,-137199.047,102122.773,2.089,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1184,LV-3218,,,,,,,,-137197.987,102122.044,2.093,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1185,LV-3219,,,,,,,,-137196.571,102122.581,2.036,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1186,LV-3220,,,,,,,,-137196.609,102123.559,2.182,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1187,LV-3221,,,,,,,,-137196.429,102124.536,2.015,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1188,LV-3222,,,,,,,,-137196.020,102124.770,2.082,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1189,LV-3223,,,,,,,,-137196.543,102121.394,1.853,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1190,LV-3224,,,,,,,,-137196.362,102121.886,1.962,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1191,LV-3225,,,,,,,,-137195.569,102121.955,1.983,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1192,LV-3226,,,,,,,,-137193.673,102125.927,2.244,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1193,LV-3227,,,,,,,,-137194.064,102124.928,2.177,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1194,LV-3228,,,,,,,,-137194.182,102124.488,2.153,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1195,LV-3229,,,,,,,,-137193.812,102124.185,2.240,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1196,LV-3230,,,,,,,,-137192.620,102123.961,2.233,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1197,LV-3231,,,,,,,,-137193.003,102123.781,2.236,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1198,LV-3232,,,,,,,,-137192.736,102123.541,2.216,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1199,LV-3233,,,,,,,,-137193.531,102122.891,2.333,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1200,LV-3234,,,,,,,,-137194.519,102122.745,2.317,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1201,LV-3235,,,,,,,,-137194.084,102122.143,1.968,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1202,LV-3236,,,,,,,,-137193.772,102120.437,2.040,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1203,LV-3237,,,,,,,,-137192.254,102121.296,2.292,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1204,LV-3238,,,,,,,,-137192.740,102120.883,2.051,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1205,LV-3239,,,,,,,,-137192.375,102120.599,2.056,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1206,LV-3240,,,,,,,,-137192.666,102119.904,2.186,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1207,LV-3241,,,,,,,,-137192.402,102118.005,2.056,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1208,LV-3242,,,,,,,,-137192.182,102118.708,2.062,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1209,LV-3243,,,,,,,,-137191.730,102118.709,2.264,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1210,LV-3244,,,,,,,,-137193.267,102117.528,1.967,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1211,LV-3245,,,,,,,,-137194.472,102116.654,2.118,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1212,LV-3246,,,,,,,,-137194.004,102116.771,1.996,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1213,LV-3247,,,,,,,,-137193.433,102115.627,1.893,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1214,LV-3248,,,,,,,,-137192.402,102113.997,2.322,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1215,LV-3249,,,,,,,,-137192.068,102112.742,2.156,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1216,LV-3250,,,,,,,,-137193.325,102114.314,1.961,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1217,LV-3251,,,,,,,,-137194.888,102115.070,2.013,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1218,LV-3252,,,,,,,,-137193.431,102112.910,2.384,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1219,LV-3253,,,,,,,,-137196.045,102111.897,2.031,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1220,LV-3254,,,,,,,,-137196.873,102112.235,1.969,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1221,LV-3255,,,,,,,,-137197.469,102113.290,2.190,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1222,LV-3256,,,,,,,,-137199.350,102112.815,1.857,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1223,LV-3257,,,,,,,,-137200.611,102116.307,2.148,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1224,LV-3258,,,,,,,,-137201.666,102114.375,2.028,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1225,LV-3259,,,,,,,,-137201.930,102114.789,2.031,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1226,LV-3260,,,,,,,,-137202.306,102115.962,2.275,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1227,LV-3261,,,,,,,,-137205.870,102117.569,2.090,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1228,LV-3262,,,,,,,,-137207.330,102115.799,2.063,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1229,LV-3263,,,,,,,,-137204.198,102115.242,2.102,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1230,LV-3264,,,,,,,,-137204.525,102113.385,2.088,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1231,LV-3265,,,,,,,,-137196.308,102130.561,2.091,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1232,LV-3266,,,,,,,,-137197.097,102129.813,2.190,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1233,LV-3267,,,,,,,,-137202.497,102128.641,2.218,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1234,LV-3268,,,,,,,,-137204.327,102130.790,2.051,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1235,LV-3269,,,,,,,,-137205.067,102131.170,2.103,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1236,LV-3270,,,,,,,,-137204.807,102129.541,2.093,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1237,LV-3271,,,,,,,,-137205.124,102130.075,2.195,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1238,LV-3272,,,,,,,,-137205.906,102129.687,2.036,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1239,LV-3273,,,,,,,,-137205.664,102129.308,2.119,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1240,LV-3274,,,,,,,,-137206.261,102127.817,1.946,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1241,LV-3275,,,,,,,,-137206.305,102127.346,1.909,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1242,LV-3276,,,,,,,,-137204.320,102126.131,2.167,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1243,LV-3277,,,,,,,,-137203.916,102125.843,2.142,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1244,LV-3278,,,,,,,,-137204.387,102125.618,2.102,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1245,LV-3279,,,,,,,,-137204.977,102125.407,2.074,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1246,LV-3280,,,,,,,,-137206.020,102125.888,2.172,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1247,LV-3281,,,,,,,,-137206.426,102125.873,2.031,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1248,LV-3282,,,,,,,,-137199.265,102114.685,2.281,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1249,LV-3283,,,,,,,,-137198.734,102115.375,2.242,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1250,LV-3284,,,,,,,,-137198.082,102116.469,2.205,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1251,LV-3285,,,,,,,,-137197.759,102117.451,2.212,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1252,LV-3286,,,,,,,,-137197.900,102117.942,2.154,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1253,LV-3287,,,,,,,,-137196.948,102117.966,2.065,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1254,LV-3288,,,,,,,,-137196.690,102117.899,2.037,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1255,LV-3289,,,,,,,,-137195.621,102117.666,1.945,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1256,LV-3290,,,,,,,,-137195.360,102120.629,2.025,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1257,LV-3291,,,,,,,,-137195.711,102120.399,2.019,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1258,LV-3292,,,,,,,,-137195.312,102120.092,1.981,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1259,LV-3293,,,,,,,,-137195.172,102118.839,2.032,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1260,LV-3294,,,,,,,,-137196.038,102118.061,1.901,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1261,LV-3295,,,,,,,,-137194.872,102117.239,1.980,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1262,LV-3296,,,,,,,,-137194.736,102116.018,1.386,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1263,LV-3297,,,,,,,,-137194.783,102115.751,1.980,,1,1.000,4,,2-2,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1264,LV-3298,,,,,,,,-137193.288,102084.443,1.793,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1265,LV-3299,,,,,,,,-137193.089,102084.776,1.790,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1266,LV-3300,,,,,,,,-137188.704,102086.447,2.110,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1267,LV-3301,,,,,,,,-137188.948,102085.859,2.107,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1268,LV-3302,,,,,,,,-137188.738,102085.307,2.112,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1269,LV-3303,,,,,,,,-137188.324,102085.778,0.821,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1270,LV-3304,,,,,,,,-137193.014,102108.363,2.065,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1271,LV-3305,,,,,,,,-137204.442,102127.408,0.630,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1272,LV-3306,,,,,,,,-137203.982,102127.888,2.015,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1273,LV-3307,,,,,,,,-137204.612,102128.301,1.869,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1274,LV-3308,,,,,,,,-137204.426,102128.479,2.151,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1275,LV-3309,,,,,,,,-137204.315,102128.596,2.163,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1276,LV-3310,,,,,,,,-137204.076,102128.848,2.048,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1277,LV-3311,,,,,,,,-137203.702,102128.988,2.020,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1278,LV-3312,,,,,,,,-137197.895,102118.683,1.962,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1279,LV-3313,,,,,,,,-137195.616,102120.082,1.987,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1280,LV-3314,,,,,,,,-137195.757,102118.524,2.063,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1281,LV-3315,,,,,,,,-137196.321,102118.492,1.771,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1282,LV-3316,,,,,,,,-137196.278,102117.578,1.990,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1283,LV-3317,,,,,,,,-137195.005,102116.583,1.908,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1284,LV-3318,,,,,,,,-137205.549,102125.377,2.090,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1285,LV-3319,,,,,,,,-137205.688,102124.231,2.054,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1286,LV-3320,,,,,,,,-137202.680,102127.134,2.128,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1287,LV-3321,,,,,,,,-137202.908,102127.447,2.110,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1288,LV-3322,,,,,,,,-137200.415,102122.692,2.206,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1289,LV-3323,,,,,,,,-137205.407,102125.226,2.245,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1290,LV-3324,,,,,,,,-137203.062,102130.239,2.135,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1291,LV-3325,,,,,,,,-137193.288,102084.443,1.793,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1292,LV-3326,,,,,,,,-137193.089,102084.776,1.790,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1293,LV-3327,,,,,,,,-137188.704,102086.447,2.110,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1294,LV-3328,,,,,,,,-137188.948,102085.859,2.107,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1295,LV-3329,,,,,,,,-137188.738,102085.307,2.112,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1296,LV-3330,,,,,,,,-137188.324,102085.778,0.821,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1297,LV-3331,,,,,,,,-137193.014,102108.363,2.065,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1298,LV-3332,,,,,,,,-137204.442,102127.408,0.630,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1299,LV-3333,,,,,,,,-137203.982,102127.888,2.015,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1300,LV-3334,,,,,,,,-137204.612,102128.301,1.869,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1301,LV-3335,,,,,,,,-137204.426,102128.479,2.151,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1302,LV-3336,,,,,,,,-137204.315,102128.596,2.163,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1303,LV-3337,,,,,,,,-137204.076,102128.848,2.048,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1304,LV-3338,,,,,,,,-137203.702,102128.988,2.020,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1305,LV-3339,,,,,,,,-137197.895,102118.683,1.962,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1306,LV-3340,,,,,,,,-137195.616,102120.082,1.987,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1307,LV-3341,,,,,,,,-137195.757,102118.524,2.063,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1308,LV-3342,,,,,,,,-137196.321,102118.492,1.771,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1309,LV-3343,,,,,,,,-137196.278,102117.578,1.990,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1310,LV-3344,,,,,,,,-137195.005,102116.583,1.908,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1311,LV-3345,,,,,,,,-137205.549,102125.377,2.090,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1312,LV-3346,,,,,,,,-137205.688,102124.231,2.054,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1313,LV-3347,,,,,,,,-137202.680,102127.134,2.128,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1314,LV-3348,,,,,,,,-137202.908,102127.447,2.110,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1315,LV-3349,,,,,,,,-137200.415,102122.692,2.206,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1316,LV-3350,,,,,,,,-137205.407,102125.226,2.245,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
1317,LV-3351,,,,,,,,-137203.062,102130.239,2.135,,1,1.000,4,,2-3,,False,,,0,1               ,0,0,0,False,False,False,,,,,
